idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
1120,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,70,28,,En_30_70_28,Equipment gantries,Torres de refrigeração,false,,Genérico,
1121,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,30,80,,,En_30_80,Mechanical power generation,Pórticos,false,,Genérico,
1122,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,80,96,,En_30_80_96,Watermills,Produção de energia mecânica,false,,Genérico,
1123,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,80,97,,En_30_80_97,Windmills,Moinhos de água,false,,Genérico,
1124,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,30,85,,,En_30_85,Marine and water entities,Moinhos de vento,false,,Genérico,
1125,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,85,7,,En_30_85_07,Boathouse buildings,Entidades marinhas e aquáticas,false,,Genérico,
1126,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,85,8,,En_30_85_08,Boatyard buildings,Armazéns de embarcações ,false,,Genérico,
1127,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,85,24,,En_30_85_24,Dry docks,Estaleiros de embarcações,false,,Genérico,
1128,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,85,80,,En_30_85_80,Shipyard buildings,Docas secas,false,,Genérico,
1129,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,85,97,,En_30_85_97,Wet docks,Estaleiros para navios ,false,,Genérico,
1130,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,30,90,,,En_30_90,Warehousing and distribution entities,Docas ,false,,Genérico,
1131,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,90,33,,En_30_90_33,Goods warehousing buildings,Entidades de armazenagem e distribuição,false,,Genérico,
1132,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,30,90,35,,En_30_90_35,Goods distribution buildings,Armazém de mercadorias,false,,Genérico,
1133,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,32,,,,En_32,Water and land management entities,Edifícios de distribuição de mercadorias,false,,Genérico,
1134,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,32,10,,,En_32_10,Agricultural and horticultural entities,Entidades de gestão de território marítimo e terrestre,false,,Genérico,
1135,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,2,,En_32_10_02,Arable buildings,Entidades agrícolas e hortícolas,false,,Genérico,
1136,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,4,,En_32_10_04,Arable land,Edifício de suporte à agricultura ,false,,Genérico,
1137,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,20,,En_32_10_20,Coppices,Terreno cultivável,false,,Genérico,
1138,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,28,,En_32_10_28,Fishing buildings,Talhadia,false,,Genérico,
1139,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,29,,En_32_10_29,Fishing cages,Edifícios de pesca,false,,Genérico,
1140,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,30,,En_32_10_30,Forestry buildings,Armadilha de pesca,false,,Genérico,
1141,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,31,,En_32_10_31,Forestry plantations,Edifícios florestais,false,,Genérico,
1142,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,37,,En_32_10_37,Hedges,Plantações florestais,false,,Genérico,
1143,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,39,,En_32_10_39,Horticultural buildings,Sebes,false,,Genérico,
1144,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,40,,En_32_10_40,Horticultural land,Edifícios hortícolas,false,,Genérico,
1145,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,46,,En_32_10_46,Livestock buildings,Terreno hortícola,false,,Genérico,
1146,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,47,,En_32_10_47,Livestock paddocks and fields,Edifícios de gado,false,,Genérico,
1147,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,93,,En_32_10_93,Vineyard and winery buildings,Campos e padoques de gado ,false,,Genérico,
1148,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,10,94,,En_32_10_94,Vineyard plantations,Edifícios vinícolas e campos de vinhas,false,,Genérico,
1149,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,32,35,,,En_32_35,Grounds,Campos de plantação de vinha,false,,Genérico,
1150,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,35,5,,En_32_35_05,Arboretums,Terreno,false,,Genérico,
1151,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,35,15,,En_32_35_15,Community gardens,Arboretos,false,,Genérico,
1152,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,35,33,,En_32_35_33,Gardens,Jardins comunitários,false,,Paisagismo,
1153,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,35,36,,En_32_35_36,Hard landscapes,Jardins,false,,Paisagismo,
1154,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,35,80,,En_32_35_80,Soft landscapes,Arranjos paisagísticos com elementos rígidos ,false,,Paisagismo,
1155,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,32,40,,,En_32_40,Land managed entities,Arranjos paisagísticos com elementos maleáveis,false,,Geotecnia ,
1156,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,40,20,,En_32_40_20,Cuttings,Entidades de gestão territorial,false,,Geotecnia ,
1157,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,40,26,,En_32_40_26,Embankments,Taludes ,false,,Geotecnia ,
1158,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,40,30,,En_32_40_30,false cuttings,Aterros ,false,,Geotecnia ,
1159,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,40,90,,En_32_40_90,Trenches,Rebaixamento,false,,Geotecnia ,
1160,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,32,50,,,En_32_50,Marine and waterside entities,Trincheiras,false,,Eng. Hidráulica,
1161,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,20,,En_32_50_20,Degaussing and acoustic ranges,Entidades marinhas e ribeirinhas,false,,Eng. Hidráulica,
1162,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,22,,En_32_50_22,Dock buildings,Estrutura de desmagnetização ,false,,Eng. Hidráulica,
1163,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,44,,En_32_50_44,Jetties,Edifícios de apoio à doca ,false,,Eng. Hidráulica,
1164,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,46,,En_32_50_46,Landing stages,Molhes,false,,Eng. Hidráulica,
1165,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,58,,En_32_50_58,Offshore anchorages,Plataformas de desembarque,false,,Eng. Hidráulica,
1166,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,63,,En_32_50_63,Piers,Ancoragens,false,,Eng. Hidráulica,
1167,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,65,,En_32_50_65,Pontoons,Plataformas de desembarque ( sustentadas por pilares ),false,,Eng. Hidráulica,
1168,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,69,,En_32_50_69,Quays,Pontões,false,,Eng. Hidráulica,
1169,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,96,,En_32_50_96,Waterside platforms,Cais em margens,false,,Eng. Hidráulica,
1170,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,50,98,,En_32_50_98,Wharfs,Plataformas à beira-mar,false,,Eng. Hidráulica,
1171,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,32,60,,,En_32_60,Pollution control entities,Cais construídos,false,,Genérico,
1172,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,60,60,,En_32_60_60,Permeable reactive barriers,Entidades de controlo de poluição,false,,Genérico,
1173,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,32,65,,,En_32_65,Natural entities,Barreiras Permeáveis Reativas,false,,Genérico,
1174,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,6,,En_32_65_06,Beaches,Entidades da natureza ,false,,Genérico,
1175,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,37,,En_32_65_37,Heathlands,Praias,false,,Genérico,
1176,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,50,,En_32_65_50,Marshes and wet grasslands,Charnecas,false,,Genérico,
1177,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,51,,En_32_65_51,Meadows,Pântanos e pastagens húmidas,false,,Genérico,
1178,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,53,,En_32_65_53,Moorlands,Prados,false,,Genérico,
1179,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,55,,En_32_65_55,Mudflats,Terreno montanhoso árido,false,,Genérico,
1180,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,59,,En_32_65_59,Open grasslands,Terreno pantanoso,false,,Genérico,
1181,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,73,,En_32_65_73,Rocks and screes,Prados,false,,Genérico,
1182,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,75,,En_32_65_75,Sand dunes,Rochas e depósitos rochosos ,false,,Genérico,
1183,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,76,,En_32_65_76,Scrub,Dunas de areia,false,,Genérico,
1184,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,80,,En_32_65_80,Shingle banks,Matagal,false,,Genérico,
1185,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,81,,En_32_65_81,Shores,Depósito de seixo,false,,Genérico,
1186,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,82,,En_32_65_82,Species-rich grassland,Costa,false,,Genérico,
1187,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,65,95,,En_32_65_95,Washland,Pastagens biodiversas,false,,Genérico,
1188,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,32,85,,,En_32_85,Water control and retaining entities,Leito de cheia,false,,Eng. Hidráulica,
1189,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,6,,En_32_85_06,Barrier beaches,Entidades de controlo e retenção de água,false,,Eng. Hidráulica,
1190,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,10,,En_32_85_10,Breakwaters,Ilhas de barreira,false,,Eng. Hidráulica,
1191,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,15,,En_32_85_15,Control gates,Quebra-mares,false,,Eng. Hidráulica,
1192,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,21,,En_32_85_21,Dams,Portas de controlo ,false,,Eng. Hidráulica,
1193,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,23,,En_32_85_23,Debris screens,Barragens,false,,Eng. Hidráulica,
1194,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,24,,En_32_85_24,Dolphins,Filtros de resíduos ,false,,Eng. Hidráulica,
1195,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,25,,En_32_85_25,Draw-off towers,Estrutura de proteção de pilar,false,,Eng. Hidráulica,
1196,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,30,,En_32_85_30,Flood prevention structures,Torres de reservatórios de água potável ,false,,Eng. Hidráulica,
1197,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,31,,En_32_85_31,Flumes,Estruturas de controlo de inundações,false,,Eng. Hidráulica,
1198,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,35,,En_32_85_35,Groynes,Canais artificiais de transporte de água ,false,,Eng. Hidráulica,
1199,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,37,,En_32_85_37,High ground,Esporão,false,,Eng. Hidráulica,
1200,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,45,,En_32_85_45,Levees,Terreno elevado,false,,Eng. Hidráulica,
1201,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,59,,En_32_85_59,Outfalls,Represas,false,,Eng. Hidráulica,
1202,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,72,,En_32_85_72,Revetments,Emissários,false,,Eng. Hidráulica,
1203,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,75,,En_32_85_75,Sand traps,Revestimento de margens fluvíais e marítimas,false,,Eng. Hidráulica,
1204,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,77,,En_32_85_77,Sea dikes,Bacia de desarenação,false,,Eng. Hidráulica,
1205,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,80,,En_32_85_80,Sluices,Diques marinhos,false,,Eng. Hidráulica,
1206,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,82,,En_32_85_82,Spillways,Comportas,false,,Eng. Hidráulica,
1207,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,84,,En_32_85_84,Stilling basins,Vertedouros,false,,Eng. Hidráulica,
1208,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,96,,En_32_85_96,Water retaining structures,Bacias de tranquilização,false,,Eng. Hidráulica,
1209,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,97,,En_32_85_97,Weirs,Estruturas de retenção de água,false,,Eng. Hidráulica,
1210,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,85,98,,En_32_85_98,Wells,Represas baixas,false,,Eng. Hidráulica,
1211,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,32,95,,,En_32_95,Waterways,Poços,false,,Eng. Hidráulica,
1212,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,95,14,,En_32_95_14,Channels,Hidrovia,false,,Eng. Hidráulica,
1213,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,95,16,,En_32_95_16,Complex culverts,Canais de água,false,,Eng. Hidráulica,
1214,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,95,23,,En_32_95_23,Ditches,Passagens de água inferiores,false,,Eng. Hidráulica,
1215,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,95,59,,En_32_95_59,Open channels,Valas,false,,Eng. Hidráulica,
1216,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,95,80,,En_32_95_80,Simple culverts,Canais abertos,false,,Eng. Hidráulica,
1217,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,95,85,,En_32_95_85,Surface water channels,Bueiros ,false,,Eng. Hidráulica,
1218,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,32,95,86,,En_32_95_86,Swales,Canal de águas superficiais,false,,Eng. Hidráulica,
1219,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,35,,,,En_35,"Medical, health, welfare and sanitary entities",Bacias de infiltração,false,,Genérico,
1220,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,35,10,,,En_35_10,Medical entities,"Entidades médicas, de saúde, de segurança social e sanitárias",false,,Genérico,
1221,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,10,10,,En_35_10_10,Medical buildings,Entidades médicas,false,,Genérico,
1222,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,35,50,,,En_35_50,Welfare entities,Edifícios médicos,false,,Genérico,
1223,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,50,21,,En_35_50_21,Day welfare buildings,Entidades de assistência social ,false,,Genérico,
1224,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,50,70,,En_35_50_70,Residential welfare buildings,Edifícios de assistência social diurna,false,,Genérico,
1225,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,50,94,,En_35_50_94,Visitor welfare buildings,Edifícios residenciais da assistência social,false,,Genérico,
1226,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,35,70,,,En_35_70,Funerary entities,Edifícios da assistência social para visitantes,false,,Genérico,
1227,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,70,6,,En_35_70_06,Body storage buildings,Entidades funerárias,false,,Genérico,
1228,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,70,10,,En_35_70_10,Burial buildings,Morgue,false,,Genérico,
1229,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,70,11,,En_35_70_11,Burial grounds,Mausoléu,false,,Genérico,
1230,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,70,30,,En_35_70_30,Funeral buildings,Cemitério,false,,Genérico,
1231,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,70,60,,En_35_70_60,Medical chimney stacks,Edifícios funerários,false,,Genérico,
1232,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,35,80,,,En_35_80,Sanitary entities,Chaminés médicas,false,,Genérico,
1233,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,80,10,,En_35_80_10,Bathing buildings,Entidades sanitárias,false,,Genérico,
1234,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,80,90,,En_35_80_90,Toilet buildings,Balneários,false,,Genérico,
1235,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,35,85,,,En_35_85,Animal entities,Edifícios de Instalações Sanitárias,false,,Genérico,
1236,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,85,2,,En_35_85_02,Animal cage buildings,Entidades para animais,false,,Genérico,
1237,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,85,3,,En_35_85_03,Animal pen buildings,Recinto de jaulas de animais,false,,Genérico,
1238,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,85,84,,En_35_85_84,Stable buildings,Recinto de currais de animais,false,,Genérico,
1239,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,35,90,,,En_35_90,"Animal medical, health, welfare and funerary entities",Estábulos,false,,Genérico,
1240,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,90,10,,En_35_90_10,Animal cemeteries,"Entidades médicas, sanitárias, de bem-estar e funerárias de animais",false,,Genérico,
1241,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,90,30,,En_35_90_30,Animal funerary buildings,Cemitérios de animais,false,,Genérico,
1242,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,35,90,50,,En_35_90_50,Animal medical buildings,Edifícios funerários de animais,false,,Genérico,
1243,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,40,,,,En_40,Recreational entities,Clínicas Veterinárias ,false,,Genérico,
1244,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,40,5,,,En_40_05,Amusement entities,Entidades recreativas,false,,Genérico,
1245,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,5,3,,En_40_05_03,Amusement buildings,Entidades de diversão,false,,Genérico,
1246,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,5,13,,En_40_05_13,Casinos,Edifícios de diversão,false,,Genérico,
1247,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,5,27,,En_40_05_27,E-sport buildings,Casinos,false,,Genérico,
1248,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,5,42,,En_40_05_42,Indoor fairgrounds,Edifícios de jogos virtuais ,false,,Genérico,
1249,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,5,60,,En_40_05_60,Outdoor fairgrounds,Recintos de feira interiores,false,,Genérico,
1250,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,5,68,,En_40_05_68,Public amenities,Recintos de feira exteriores,false,,Genérico,
1251,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,40,20,,,En_40_20,Dining entities,Serviços públicos,false,,Genérico,
1252,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,20,23,,En_40_20_23,Dining buildings,Entidades de restauração,false,,Genérico,
1253,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,40,35,,,En_40_35,Historic entities,Edifícios de restauração,false,,Genérico,
1254,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,35,10,,En_40_35_10,Buildings of historic interest,Entidades históricas,false,,Genérico,
1255,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,35,36,,En_40_35_36,Historic buildings,Edifícios de interesse histórico,false,,Genérico,
