idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
1256,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,40,60,,,En_40_60,Performing arts entities,Edifícios históricos,false,,Genérico,
1257,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,60,10,,En_40_60_10,Multiple performing arts buildings,Entidades de artes performativas,false,,Genérico,
1258,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,60,70,,En_40_60_70,Single performing arts buildings,Edifícios de artes performativas multiusos,false,,Genérico,
1259,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,40,75,,,En_40_75,Social recreation entities,Edifícios de artes performativas de uso único,false,,Genérico,
1260,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,75,10,,En_40_75_10,Multiple social recreation buildings,Entidades socio-recreativas,false,,Genérico,
1261,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,75,15,,En_40_75_15,Club houses,Edifícios de várias atividades socio-recreativas,false,,Genérico,
1262,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,75,70,,En_40_75_70,Single social recreation buildings,Edifícios de clubes,false,,Genérico,
1263,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,40,75,94,,En_40_75_94,Visitor centres,Edifícios de uma atividade socio-recreativa,false,,Genérico,
1264,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,42,,,,En_42,Sport and activity entities,Centros de visita,false,,Genérico,
1265,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,42,15,,,En_42_15,"Courts, pitches and field sports entities",Entidades de desporto e atividades desportivas,false,,Genérico,
1266,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,15,6,,En_42_15_06,Ball courts,Entidades de campos e quadras desportivos,false,,Genérico,
1267,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,15,81,,En_42_15_81,Sports grounds,Quadras de desportos com bola,false,,Genérico,
1268,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,15,82,,En_42_15_82,Sports pitches,Áreas desportivas ,false,,Genérico,
1269,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,42,40,,,En_42_40,Indoor activity entities,Campos desportivos,false,,Genérico,
1270,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,40,80,,En_42_40_80,Sports buildings,Entidades de atividades desportivas interiores,false,,Genérico,
1271,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,42,55,,,En_42_55,Outdoor activity entities,Instalação desportiva,false,,Genérico,
1272,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,55,1,,En_42_55_01,Activity grounds,Entidades de atividades desportivas interior,false,,Genérico,
1273,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,55,34,,En_42_55_34,Golf driving ranges,Campos de atividade desportiva,false,,Genérico,
1274,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,42,85,,,En_42_85,Swimming entities,Campos de golfe,false,,Genérico,
1275,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,85,60,,En_42_85_60,Outdoor swimming pools,Entidades de natação,false,,Genérico,
1276,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,85,83,,En_42_85_83,Swimming pool buildings,Piscinas ao ar livre,false,,Genérico,
1277,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,42,90,,,En_42_90,Water activity entities,Complexos de piscinas,false,,Genérico,
1278,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,42,95,,,En_42_95,Winter sports entities,Entidades de atividades desportivas aquáticas,false,,Genérico,
1279,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,95,40,,En_42_95_40,Ice rink buildings,Entidades de desporto de inverno,false,,Genérico,
1280,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,42,95,80,,En_42_95_80,Ski resort buildings,Pavilhões de patinação no gelo,false,,Genérico,
1281,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,45,,,,En_45,Residential entities,Edifícios de estâncias de esqui,false,,Genérico,
1282,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,45,10,,,En_45_10,Residential buildings,Entidades residenciais,false,,Genérico,
1283,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,45,10,39,,En_45_10_39,Houses,Edifícios residenciais ,false,,Genérico,
1284,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,45,10,47,,En_45_10_47,Long-term residential buildings,Habitações,false,,Genérico,
1285,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,45,10,70,,En_45_10_70,Short-term residential buildings,Edifícios residenciais de longa duração,false,,Genérico,
1286,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,45,10,90,,En_45_10_90,Temporary residential buildings,Edifícios residenciais de curta duração,false,,Genérico,
1287,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,50,,,,En_50,Waste disposal entities,Edifícios residenciais temporários,false,,Genérico,
1288,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,10,,,En_50_10,Gas waste collection entities,Entidades de eliminação de resíduos,false,,Genérico,
1289,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,20,,,En_50_20,Non-aqueous waste collection entities,Entidades de eliminação de resíduos de gás,false,,Genérico,
1290,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,20,10,,En_50_20_10,Non-aqueous waste collection tanks,Entidades de recolha de resíduos não-aquosos ,false,,Genérico,
1291,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,30,,,En_50_30,Drainage collection entities,Tanques de recolha de resíduos não-aquosos ,false,,Genérico,
1292,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,30,25,,En_50_30_25,Drainage collection pipelines,Entidades de recolha e drenagem ,false,,Genérico,
1293,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,35,,,En_50_35,Wastewater collection entities,Dutos de recolha e drenagem,false,,Genérico,
1294,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,35,15,,En_50_35_15,Combined wastewater collection pipelines,Entidades de recolha de águas residuais,false,,Genérico,
1295,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,35,83,,En_50_35_83,Storm water pumping stations,Dutos unitários de recolha de águas residuais,false,,Genérico,
1296,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,35,85,,En_50_35_85,Surface water collection pipelines,Estações de bombagem de águas pluviais,false,,Genérico,
1297,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,35,87,,En_50_35_87,Surface water pumping stations,Dutos de recolha de água de superfície,false,,Genérico,
1298,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,35,98,,En_50_35_98,Wastewater collection pipelines,Estações de bombagem de água de superfície,false,,Genérico,
1299,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,35,99,,En_50_35_99,Wastewater rising mains,Dutos de recolha de águas residuais,false,,Genérico,
1300,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,40,,,En_50_40,Dry waste collection and distribution,Condutas ascendentes de águas residuais,false,,Genérico,
1301,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,40,10,,En_50_40_10,Dry waste collection structures,Recolha e distribuição de resíduos sólidos,false,,Genérico,
1302,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,40,11,,En_50_40_11,Dry waste storage structures,Estruturas de recolha de resíduos sólidos,false,,Genérico,
1303,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,40,12,,En_50_40_12,Dry waste storage yards,Estruturas de armazenagem de resíduos sólidos,false,,Genérico,
1304,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,40,50,,En_50_40_50,Dry waste distribution structures,Pátios de armazenagem de resíduos sólidos,false,,Genérico,
1305,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,50,,,En_50_50,"Gas waste storage, treatment and disposal",Estruturas de distribuição de resíduos sólidos,false,,Genérico,
1306,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,60,,,En_50_60,"Non-aqueous waste storage, treatment and disposal",Armazéns de tratamento e eliminação de resíduos de gás,false,,Genérico,
1307,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,70,,,En_50_70,"Drainage storage, treatment and disposal",Armazéns de tratamento e eliminação de resíduos não-aquosos ,false,,Genérico,
1308,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,75,,,En_50_75,"Wastewater storage, treatment and disposal","Armazéns de drenagem, tratamento e eliminação de águas residuais",false,,Genérico,
1309,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,75,20,,En_50_75_20,Dewatering hubs,Armazéns de tratamento e eliminação de águas residuais,false,,Genérico,
1310,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,75,26,,En_50_75_26,Effluent tanks,Centros de secagem,false,,Genérico,
1311,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,75,30,,En_50_75_30,Final effluent pumping stations,Tanques de efluentes,false,,Genérico,
1312,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,75,42,,En_50_75_42,Inter-stage effluent pumping stations,Estações de bombagem de efluentes finais,false,,Genérico,
1313,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,75,80,,En_50_75_80,Sludge treatment entities,Estações de bombagem de efluentes secundários e terciarios,false,,Genérico,
1314,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,75,93,,En_50_75_93,Wastewater pumping stations,Entidades de tratamento de lodo,false,,Genérico,
1315,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,75,95,,En_50_75_95,Wastewater treatment entities,Estações de bombagem de águas residuais,false,,Genérico,
1316,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,75,96,,En_50_75_96,Wastewater storage structures,Entidades de tratamento de águas residuais,false,,Genérico,
1317,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,50,80,,,En_50_80,Dry waste treatment and disposal,Estruturas de armazenagem de águas residuais,false,,Genérico,
1318,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,80,40,,En_50_80_40,Dry waste treatment structures,Tratamento e eliminação de resíduos sólidos,false,,Genérico,
1319,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,50,80,70,,En_50_80_70,Dry waste disposal structures,Estruturas de tratamento de resíduos sólidos,false,,Genérico,
1320,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,55,,,,En_55,Piped supply entities,Estruturas de eliminação de resíduos sólidos,false,,Genérico,
1321,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,5,,,En_55_05,"Gas extraction, treatment and storage",Entidades de abastecimento canalizado,false,,Genérico,
1322,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,5,30,,En_55_05_30,Gas extraction structures,"Extração, tratamento e armazenagem de gás",false,,Genérico,
1323,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,5,35,,En_55_05_35,Gas extraction vessels,Estruturas de extração de gás,false,,Genérico,
1324,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,5,38,,En_55_05_38,Gas extraction pipelines,Depósito de extração de gás,false,,Genérico,
1325,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,5,40,,En_55_05_40,Gas storage tanks,Gasodutos de extração,false,,Genérico,
1326,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,5,70,,En_55_05_70,Gas treatment buildings,Tanques de armazenagem de gás,false,,Genérico,
1327,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,5,75,,En_55_05_75,Gas treatment plant,Edifícios de tratamento de gás,false,,Genérico,
1328,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,5,78,,En_55_05_78,Gas treatment pipelines,Estação de tratamento de gás,false,,Genérico,
1329,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,10,,,En_55_10,Liquid fuel extraction and treatment entities,Gasodutos de tratamento de gás,false,,Genérico,
1330,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,10,10,,En_55_10_10,Oil extraction structures,Entidades de extração e tratamento de combustível líquido,false,,Genérico,
1331,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,10,45,,En_55_10_45,Oil storage tanks,Estruturas de extração de petróleo,false,,Genérico,
1332,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,10,50,,En_55_10_50,Fuel treatment buildings,Tanques de armazenagem de óleo,false,,Genérico,
1333,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,10,55,,En_55_10_55,Fuel treatment tanks,Edifícios de tratamento de combustível,false,,Genérico,
1334,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,10,58,,En_55_10_58,Fuel treatment pipelines,Tanques de tratamento de combustível,false,,Genérico,
1335,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,15,,,En_55_15,Water extraction and treatment entities,Dutos de tratamento de combustível,false,,Genérico,
1336,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,15,50,,En_55_15_50,Water treatment buildings,Entidades de extração e tratamento de água,false,,Genérico,
1337,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,15,55,,En_55_15_55,Water treatment tanks,Edifícios de tratamento de água,false,,Genérico,
1338,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,15,72,,En_55_15_72,Raw water pipelines,Tanques de tratamento de água,false,,Genérico,
1339,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,15,75,,En_55_15_75,Raw water pumping stations,Canalizações de água bruta,false,,Genérico,
1340,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,20,,,En_55_20,Gas supply entities,Estações de bombagem de água bruta,false,,Genérico,
1341,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,20,50,,En_55_20_50,Gas distribution structures,Entidades fornecedoras de gás,false,,Genérico,
1342,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,20,60,,En_55_20_60,Gas distribution pipelines,Estruturas de distribuição de gás,false,,Genérico,
1343,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,30,,,En_55_30,Fire extinguishing supply entities,Gasodutos de distribuição de gás,false,,Genérico,
1344,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,40,,,En_55_40,Steam supply entities,Entidades de fornecimento de extintores de incêndio,false,,Genérico,
1345,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,50,,,En_55_50,Liquid fuel supply entities,Entidades de abastecimento de vapor,false,,Genérico,
1346,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,50,20,,En_55_50_20,Fuel distribution pipelines,Entidades de abastecimento de combustível líquido,false,,Genérico,
1347,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,50,45,,En_55_50_45,Liquid fuel distribution buildings,Dutos de distribuição de combustível,false,,Genérico,
1348,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,60,,,En_55_60,Process liquid supply entities,Edifícios de distribuição de combustível líquido,false,,Genérico,
1349,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,70,,,En_55_70,Water supply entities,Entidades de abastecimento de combustível líquido,false,,Genérico,
1350,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,70,85,,En_55_70_85,Treated water distribution pipelines,Entidades de abastecimento de água,false,,Genérico,
1351,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,70,87,,En_55_70_87,Treated water pumping stations,Dutos de distribuição de água tratada,false,,Genérico,
1352,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,70,89,,En_55_70_89,Treated water reservoirs,Estações de bombeagem de água tratada,false,,Genérico,
1353,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,55,70,91,,En_55_70_91,Treated water towers,Reservatórios de água tratada,false,,Genérico,
1354,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,55,90,,,En_55_90,Piped solids supply entities,Torres de água tratada,false,,Genérico,
1355,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,60,,,,En_60,"Heating, cooling and refrigeration entities",Entidades de fornecimento canalizados de sólidos,false,,Genérico,
1356,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,60,30,,,En_60_30,Rail and paving heating entities,"Entidades de aquecimento, arrefecimento o e refrigeração",false,,Genérico,
1357,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,60,40,,,En_60_40,Space heating and cooling entities,Entidades de aquecimento ferroviário e de pavimento ,false,,Genérico,
1358,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,60,40,10,,En_60_40_10,District heating buildings,Entidades de aquecimento e arrefecimento de espaços,false,,Genérico,
1359,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,60,40,20,,En_60_40_20,District heating pipelines,Infraestrutura de aquecimento urbano,false,,Genérico,
1360,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,60,40,50,,En_60_40_50,District cooling buildings,Dutos de aquecimento urbano,false,,Genérico,
1361,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,60,40,60,,En_60_40_60,District cooling pipelines,Infraestrutura de arrefecimento urbano,false,,Genérico,
1362,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,60,60,,,En_60_60,Refrigeration entities,Dutos de arrefecimento urbano,false,,Genérico,
1363,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,60,80,,,En_60_80,Drying entities,Entidades de refrigeração,false,,Genérico,
1364,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,65,,,,En_65,Ventilation and air conditioning entities,Entidades de secagem,false,,Genérico,
1365,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,65,40,,,En_65_40,Ventilation entities,Entidades de ventilação e ar condicionado,false,,Genérico,
1366,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,65,40,80,,En_65_40_80,Shaft and tunnel ventilation plant building,Entidades de ventilação,false,,Genérico,
1367,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,65,80,,,En_65_80,Air conditioning entities,Instalações de contutas e túneis de ventilação,false,,Genérico,
1368,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,1,70,,,,En_70,Electrical power generation and distribution entities,Entidades de ar condicionado,false,,Genérico,
1369,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,70,10,,,En_70_10,Electrical power generation entities,Entidades de produção e distribuição de energia elétrica,false,,Genérico,
1370,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,70,10,10,,En_70_10_10,Electrical power generation buildings,Entidades de produção de energia elétrica,false,,Genérico,
1371,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,70,10,80,,En_70_10_80,Solar panel fields,Edifícios de produção de energia elétrica,false,,Genérico,
1372,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,3,70,10,90,,En_70_10_90,Wind turbines,Estação de energia fotovoltaica ,false,,Genérico,
1373,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Entidades,,2,70,30,,,En_70_30,Electricity distribution and transmission entities,Turbinas eólicas,false,,Genérico,
