code,nivel,Uniformat_EN,Uniformat_PT,id_Revit,,
D1010.10,4,Elevators,Elevadores,61793540cfbe1d288e97ac4f,,
D1010.20,4,Lifts,Plataformas de cargas,61793540cfbe1d288e97ac4f,,
D1010.30,4,Escalators,Escadas Rolantes,61793540cfbe1d288e97ac4f,,
D1010.40,4,,Montas-Cargas,,,
D1010.50,4,Dumbwaiters,Montas-Pratos,61793540cfbe1d288e97ac4f,,
D1010.60,4,Moving Ramps,Tapetes Rolantes Inclinado,61793540cfbe1d288e97ac4f,,
D1030,3,Horizontal Conveying,Sistemas de Transporte Horizontal,,,
D1030.10,4,Moving Walks,Tapetes Rolantes,61793540cfbe1d288e97ac4f,,
D1030.30,4,Turntables,Plataformas Giratórias,61793540cfbe1d288e97ac4f,,
D1030.50,4,Passenger Loading Bridges,Pontes de Embarque de Passageiros,61793540cfbe1d288e97ac4f,,
D1030.70,4,People Movers,Sistemas de Transporte de Pessoas,61793540cfbe1d288e97ac4f,,
D1050,3,Material Handling,Outros sistemas de Transporte de Material,,,
D1050.10,4,Cranes,Guindastes,61793540cfbe1d288e97ac4f,,
D1050.20,4,Hoists,Guinchos,61793540cfbe1d288e97ac4f,,
D1050.30,4,Derricks,Gruas,61793540cfbe1d288e97ac4f,,
D1050.40,4,Conveyors,Esteiras Transportadoras,61793540cfbe1d288e97ac4f,,
D1050.50,4,Baggage Handling Equipment,Recolha de Bagagem,61793540cfbe1d288e97ac4f,,
D1050.60,4,Chutes,Tubos de Queda,61793540cfbe1d288e97ac4f,,
D1050.70,4,Pneumatic Tube Systems,Sistema de Correio Pneumático,61793540cfbe1d288e97ac4f,,
D1080,3,Operable Access Systems,Sistemas de Acesso Operáveis,,,
D1080.10,4,Suspended Scaffolding,Andaimes Suspensos,61793540cfbe1d288e97ac4f,,
D1080.20,4,Rope Climbers,Escaladores de Corda,61793540cfbe1d288e97ac4f,,
D1080.30,4,Elevating Platforms,Plataformas Elevatórias,61793540cfbe1d288e97ac4f,,
D1080.40,4,Powered Scaffolding,Andaimes Motorizados,61793540cfbe1d288e97ac4f,,
D1080.50,4,Building Envelope Access,Equipamentos para Acesso a Fachadas,61793540cfbe1d288e97ac4f,,
D20,2,Plumbing,Hidráulica,,,
D2010,3,Domestic Water Distribution,Rede de Distribuição de Água em Edifícios  ,,,
D2010.10,4,Facility Potable-Water Storage Tanks,Deposíto de Água Potável em Edifícios,61793540cfbe1d288e97ac85,,
D2010.20,4,Domestic Water Equipment,Equipamentos de Águas Domésticas,61793540cfbe1d288e97ac85,,
D2010.40,4,Domestic Water Piping,Tubagens de Águas Domésticas,61793540cfbe1d288e97ac85,,
D2010.60,4,Plumbing Fixtures,Louça Sanitária e Torneiraria,61793540cfbe1d288e97ac85,,
D2010.90,4,Domestic Water Distribution Supplementary,Elementos Complementares de Águas Domésticas,61793540cfbe1d288e97ac85,,
D2020,3,Sanitary Drainage,Rede de Águas Residuais em Edifícios,,,
D2020.10,4,Sanitary Sewerage Equipment,Equipamentos de Esgotos Sanitários,61793540cfbe1d288e97ac85,,
D2020.30,4,Sanitary Sewerage Piping,Tubagens de Esgotos Sanitários,61793540cfbe1d288e97ac85,,
D2020.90,4,Sanitary Drainage Supplementary Components,Elementos Complementares de Esgotos Sanitários,61793540cfbe1d288e97ac85,,
D2030,3,Building Support Plumbing Systems,Sistemas de Drenagem de Suporte em Edifícios ,,,
D2030.10,4,Stormwater Drainage Equipment,Equipamentos de Drenagem de Águas Pluviais,61793540cfbe1d288e97ac85,,
D2030.20,4,Stormwater Drainage Piping,Tubagens de Águas Pluviais,61793540cfbe1d288e97ac85,,
D2030.30,4,Facility Stormwater Drains,Drenos de Águas Pluviais,61793540cfbe1d288e97ac85,,
D2030.60,4,Gray Water Systems,Sistemas de Águas Cinzentas,61793540cfbe1d288e97ac85,,
D2030.90,4,Building Support Plumbing System Supplementary Components,Elementos Complementares de Hidráulica,61793540cfbe1d288e97ac85,,
D2050,3,General Service Compressed-Air,Sistemas Gerais de Ar Comprimido ,,,
D2050.10,4,General Service Compressed-Air,Sistemas Gerais de Ar Comprimido ,61793540cfbe1d288e97ac85,,
D2060,3,Process Support Plumbing Systems,Sistemas de Tubagem de Suporte a Infraestruturas,,,
D2060.10,4,Compressed-Air Systems,Sistemas de Ar Comprimido,61793540cfbe1d288e97ac85,,
D2060.20,4,Vacuum Systems,Sistemas de Vácuo,61793540cfbe1d288e97ac85,,
D2060.30,4,Gas Systems,Sistemas de Gás,61793540cfbe1d288e97ac85,,
D2060.40,4,Chemical-Waste Systems,Sistemas de Resíduos Químicos,61793540cfbe1d288e97ac85,,
D2060.50,4,Processed Water Systems,Sistemas de Água Processada,61793540cfbe1d288e97ac85,,
D2060.90,4,Process Support Plumbing System Supplementary Components,Elementos Complementares de Canalização de redes especiais,61793540cfbe1d288e97ac85,,
D30,2,"Heating, Ventilation, and Air Conditioning (HVAC)","Aquecimento, Ventilação e Ar Condicionado  ",,,
D3010,3,Facility Fuel Systems,Sistemas de Combustível em Edifícios,,,
D3010.10,4,Fuel Piping,Tubagens para Combustível,61793540cfbe1d288e97ac7f,,
D3010.30,4,Fuel Pumps,Bombas de Combustível,61793540cfbe1d288e97ac7f,,
D3010.50,4,Fuel Storage Tanks,Depósitos de combustível,61793540cfbe1d288e97ac7f,,
D3020,3,Heating Systems,Sistemas de Aquecimento,,,
D3020.10,4,Heat Generation,Geração de Calor,61793540cfbe1d288e97ac7f,,
D3020.30,4,Thermal Heat Storage,Depósito de Inércia Térmica,61793540cfbe1d288e97ac7f,,
D3020.70,4,Decentralized Heating Equipment,Equipamentos de Aquecimento Descentralizados,61793540cfbe1d288e97ac7f,,
D3020.90,4,Heating System Supplementary Components,Elementos Complementares de Sistemas de Aquecimento,61793540cfbe1d288e97ac7f,,
D3030,3,Cooling Systems,Sistemas de Arrefecimento,,,
D3030.10,4,Central Cooling,Arrefecimento Central,61793540cfbe1d288e97ac7f,,
D3030.30,4,Evaporative Air-Cooling,Arrefecimento de Ar Evaporativo,61793540cfbe1d288e97ac7f,,
D3030.50,4,Thermal Cooling Storage,Depósitos Térmicos de Arrefecimento,61793540cfbe1d288e97ac7f,,
D3030.70,4,Decentralized Cooling,Equipamentos de Arrefecimento Descentralizados,61793540cfbe1d288e97ac7f,,
D3030.90,4,Cooling System Supplementary Components,Elementos Complementares de Sistemas de Arrefecimento,61793540cfbe1d288e97ac7f,,
D3050,3,Facility HVAC Distribution Systems,Sistemas de Distribuição de AVAC,,,
D3050.10,4,Facility Hydronic Distribution,Sistemas de Distribuição Hidrónicos,61793540cfbe1d288e97ac7f,,
D3050.30,4,Facility Steam Distribution,Distribuição de vapor em edifícios,61793540cfbe1d288e97ac7f,,
D3050.50,4,HVAC Air Distribution,AVAC Distribuição de Ar,61793540cfbe1d288e97ac7f,,
D3050.90,4,Facility Distribution Systems Supplementary Components,Componentes Suplementares de Sistemas de Distribuição em Edifícios,61793540cfbe1d288e97ac7f,,
D3060,3,Ventilation,Ventilação,,,
D3060.10,4,Supply Air,Ar Insuflação,61793540cfbe1d288e97ac7f,,
D3060.20,4,Return Air,Ar Retorno,61793540cfbe1d288e97ac7f,,
D3060.30,4,Exhaust Air,Ar Extração,61793540cfbe1d288e97ac7f,,
D3060.35,4,,Desenfumagem e Ventilação,61793540cfbe1d288e97ac7f,,
D3060.40,4,Outside Air,Ar Novo,61793540cfbe1d288e97ac7f,,
D3060.60,4,Air-to-Air Energy Recovery,Sistemas de Recuperação de Enegia Ar/Ar,61793540cfbe1d288e97ac7f,,
D3060.70,4,HVAC Air Cleaning,AVAC Filtração de Ar,61793540cfbe1d288e97ac7f,,
D3060.90,4,Ventilation Supplementary Components,Elementos Complementares de Sistemas de Ventilação,61793540cfbe1d288e97ac7f,,
D3070,3,Special Purpose HVAC Systems,Sistemas Especiais de AVAC ,,,
D3070.10,4,Snow Melting,Sistemas de Dissolução de Neve,61793540cfbe1d288e97ac7f,,
D40,2,Fire Protection,Protecção e Segurança Contra Incêndios,,,
D4010,3,Fire Suppression,Sistemas de Supressão e Combate a Incêndios,,,
D4010.10,4,Water-Based Fire-Suppression,Sistemas de Água Contra Incêndios,61793540cfbe1d288e97ac85,,
D4010.50,4,Fire-Extinguishing,Sistemas de Extinção de Incêndios Sem Água,61793540cfbe1d288e97ac85,,
D4010.90,4,Fire Suppression Supplementary Components,Elementos Complementares de Supressão de Incêndios,61793540cfbe1d288e97ac85,,
D4030,3,Fire Protection Specialties,Especialidades de Protecção Contra Incêndio,,,
D4030.10,4,Fire Protection Cabinets,Armários de Segurança Contra Incendios,61793540cfbe1d288e97ac4f,,
D4030.30,4,Fire Extinguishers,Extintores,61793540cfbe1d288e97ac4f,,
D4030.50,4,Breathing Air Replenishment Systems,Sistemas Autónomos de respiração,61793540cfbe1d288e97ac4f,,
D4030.70,4,Fire Extinguisher Accessories,Acessórios de Extintores,61793540cfbe1d288e97ac4f,,
D50,2,Electrical,Instalações Eléctricas,,,
D5010,3,Facility Power Generation,Geração de Energia em Edifícios ,,,
D5010.10,4,Packaged Generator Assemblies,Grupo Geradores,61793540cfbe1d288e97ac77,,
D5010.20,4,Battery Equipment,Baterias,61793540cfbe1d288e97ac77,,
D5010.30,4,Photovoltaic Collectors,Painéis Fotovoltaicos,61793540cfbe1d288e97ac77,,
D5010.40,4,Fuel Cells,Células de Combustível,61793540cfbe1d288e97ac77,,
D5010.60,4,Power Filtering and Conditioning,Filtros e condicionadores,61793540cfbe1d288e97ac77,,
D5010.70,4,Transfer Switches,Interruptores de Comutação de Transferência ,61793540cfbe1d288e97ac77,,
D5010.90,4,Facility Power Generation Supplementary Components,Componentes Suplementares de Geração de Energia,61793540cfbe1d288e97ac77,,
D5020,3,Electrical Service and Distribution,Serviço e Distribuição Eléctrica,,,
D5020.10,4,Electrical Service,Distribuição Eléctrica,61793540cfbe1d288e97ac77,,
D5020.30,4,Power Distribution,Distribuição de Energia Eléctrica,61793540cfbe1d288e97ac77,,
D5020.70,4,Facility Grounding,Sistema de Terra em Edifícios,61793540cfbe1d288e97ac77,,
D5020.90,4,Electrical Service and Distribution Supplementary Components,Componentes Suplementares de Serviço e Distribuição Eléctrica,61793540cfbe1d288e97ac77,,
D5030,3,General Purpose Electrical Power,Potência Eléctrica de Uso Geral ,,,
D5030.10,4,Branch Wiring System,Sistema de Cablagem Eléctrica,61793540cfbe1d288e97ac77,,
D5030.50,4,Wiring Devices,Aparelhos de Cablagem - Tomadas e interruptores,61793540cfbe1d288e97ac78,,
D5030.90,4,General Purpose Electrical Power Supplementary Components,Componentes Suplementares de Potência Eléctrica de Uso Geral,61793540cfbe1d288e97ac77,,
D5040,3,Lighting,Iluminação,,,
D5040.10,4,Lighting Control,Controlos de Iluminação,61793540cfbe1d288e97ac7e,,
D5040.20,4,Branch Wiring for Lighting,Cablagem para Iluminação,61793540cfbe1d288e97ac77,,
D5040.50,4,Lighting Fixtures,Aparelhos de Iluminação,61793540cfbe1d288e97ac7e,,
D5040.90,4,Lighting Supplementary Components,Componentes suplementares de Iluminação,61793540cfbe1d288e97ac7e,,
D5080,3,Miscellaneous Electrical Systems,Sistemas Eléctricos Variados ,,,
D5080.10,4,Lightning Protection,Proteção contra Raios,61793540cfbe1d288e97ac77,,
D5080.40,4,Cathodic Protection,Proteção Catódica,61793540cfbe1d288e97ac77,,
D5080.70,4,Transient Voltage Suppression,Supressão de Tensão Transiente,61793540cfbe1d288e97ac77,,
D5080.90,4,Miscellaneous Electrical Systems Supplementary Components,Componentes suplementares de Sistemas Eléctricos Variados,61793540cfbe1d288e97ac77,,
D60,2,Communications,Comunicações,,,
D6010,3,Data Communications,Comunicações de Dados,,,
D6010.10,4,Data Communications Network Equipment,Equipamento de Rede de Comunicação de Dados,61793540cfbe1d288e97ac77,,
D6010.20,4,Data Communications Hardware,Comunicações de Dados - Hardware,61793540cfbe1d288e97ac77,,
D6010.30,4,Data Communications Peripheral Data Equipment,Equipamento de Dados Periféricos,61793540cfbe1d288e97ac77,,
D6010.50,4,Data Communications Software,Comunicações de Dados - Software,61793540cfbe1d288e97ac77,,
D6010.60,4,Data Communication Program and Integration Services,Comunicações de Dados - Programa e Serviços de Integração,61793540cfbe1d288e97ac77,,
D6020,3,Voice Communications,Comunicações de Voz,,,
D6020.10,4,Voice Communications Switching and Routing Equipment,Comunicações de Voz - Comutação e Equipamentos de Router,61793540cfbe1d288e97ac77,,
D6020.20,4,Voice Communications Terminal Equipment,Comunicações de Voz - Equipamentos Terminais,61793540cfbe1d288e97ac77,,
D6020.30,4,Voice Communications Messaging,Comunicações de Voz - Mensagens,61793540cfbe1d288e97ac77,,
D6020.40,4,Call Accounting,Contabilidade de Chamadas,61793540cfbe1d288e97ac77,,
D6020.50,4,Call Management,Gestão de Chamadas Telefónicas,61793540cfbe1d288e97ac77,,
D6030,3,Audio-Video Communication,Comunicações de Video-Audio,,,
D6030.10,4,Audio-Video Systems,Sistemas de Áudio e Vídeo,61793540cfbe1d288e97ac77,,
D6030.50,4,Electronic Digital Systems,Sistemas Digitais de Áudio e Video,61793540cfbe1d288e97ac77,,
D6060,3,Distributed Communications and Monitoring,Comunicações Distribuídas e Monitorização,,,
D6060.10,4,Distributed Audio-Video Communications Systems,Sistemas Distribuídos de Comunicações de Áudio e Vídeo,61793540cfbe1d288e97ac77,,
D6060.30,4,Healthcare Communications and Monitoring,Cuidados de Saúde Comunicações e Monitorizações,61793540cfbe1d288e97ac77,,
D6060.50,4,Distributed Systems,Sistemas Distribuídos,61793540cfbe1d288e97ac77,,
D6090,3,Communications Supplementary Components,Componentes Suplementares de Comunicações,,,
D6090.10,4,Supplementary Components,Componentes Suplementares de Sistemas  de Comunicações,61793540cfbe1d288e97ac77,,
D70,2,Electronic Safety And Security,Segurança Electrónica e Contra Intrusão  ,,,
D7010,3,Access Control and Intrusion Detection,Controlo de Acessos e Detecção de Intrusão,,,
D7010.10,4,Access Control,Controlo de Acessos,61793540cfbe1d288e97ac77,,
D7010.50,4,Intrusion Detection,Detecção de Intrusão,61793540cfbe1d288e97ac77,,
D7030,3,Electronic Surveillance,Vigilância Electrónica,,,
D7030.10,4,Video Surveillance,Video Vigilância,61793540cfbe1d288e97ac77,,
D7030.50,4,Electronic Personal Protection,Proteção Pessoal Eletrónica,61793540cfbe1d288e97ac77,,
D7050,3,Detection and Alarm,Detecção e Alarme,,,
D7050.10,4,Fire Detection and Alarm,Detecção e Alarmes de Incêndios,61793540cfbe1d288e97ac77,,
D7050.20,4,Radiation Detection and Alarm,Detecção e Alarmes de Radiações,61793540cfbe1d288e97ac77,,
D7050.30,4,Fuel-Gas Detection and Alarm,Detecção e Alarme de Gás Combustível,61793540cfbe1d288e97ac77,,
D7050.40,4,Fuel-Oil Detection and Alarm,Detecção e Alarme de Óleo Combustível,61793540cfbe1d288e97ac77,,
D7050.50,4,Refrigeration Detection and Alarm,Detecção e Alarme de Refrigeração,61793540cfbe1d288e97ac77,,
D7050.60,4,Water Intrusion Detection and Alarm,Detecção e Alarme de Intrusão de Água,61793540cfbe1d288e97ac77,,
D7070,3,Electronic Monitoring and Control,Monitorização e Controlo Electrónico,,,
D7070.10,4,Electronic Detention Monitoring and Control,Monitorização e Controlo de Detenção Eletrónica,61793540cfbe1d288e97ac77,,
D7090,3,Electronic Safety and Security Supplementary Components,Componentes Suplementares de Segurança Electrónica e Contra Intrusão,,,
D7090.10,4,Supplementary Components,Componentes suplementares de Sistemas de Segurança Electrónica e Contra Intrusão,61793540cfbe1d288e97ac77,,
D80,2,Integrated Automation,Automação Integrada,,,
D8010,3,Integrated Automation Facility Controls,Sistemas de Controlo de Automação Integrada,,,
D8010.10,4,Integrated Automation Control of Equipment,Controlo de Automação Integrado de Equipamentos,61793540cfbe1d288e97ac7f,,
D8010.20,4,Integrated Automation Control of Conveying Equipment,Controlo de Automação Integrado de Equipamentos de transporte,61793540cfbe1d288e97ac7f,,
D8010.30,4,Integrated Automation Control of Fire-Suppression Systems,Controlo de Automação Integrado de Sistemas de Supressão de Incêndio,61793540cfbe1d288e97ac7f,,
D8010.40,4,Integrated Automation Control of Plumbing Systems,Controlo de Automação Integrado de Sistemas Hidráulicos,61793540cfbe1d288e97ac7f,,
D8010.50,4,Integrated Automation Control of HVAC Systems,Controlo de Automação Integrado de Sistemas de AVAC,61793540cfbe1d288e97ac7f,,
D8010.60,4,Integrated Automation Control of Electrical Systems,Controlo Integrado de Automação de Sistemas Elétricos,61793540cfbe1d288e97ac7f,,
D8010.70,4,Integrated Automation Control of Communication Systems,Controlo de Automação Integrado de Sistemas de Comunicação,61793540cfbe1d288e97ac7f,,
D8010.80,4,Integrated Automation Control of Electronic Safety and Security Systems,Controlo de Automação Integrado de Sistemas Eletrónicos de Segurança e Proteção,61793540cfbe1d288e97ac7f,,
D8010.90,4,Integrated Automation Supplementary Components,Componentes Complementares de Automação Integrada,61793540cfbe1d288e97ac7f,,
E,1,Equipment and Furnishings,Equipamento e Mobiliário,,,
E10,2,Equipment,Equipamento,,,
E1010,3,Vehicle and Pedestrian Equipment,Equipamento em Infraestruturas de Apoio a Veículos e Peões,,,
E1010.10,4,Vehicle Servicing Equipment,Equipamento de Apoio a Veículos,61793540cfbe1d288e97ac4f,,
E1010.30,4,Interior Parking Control Equipment,Equipamento de controlo de Estacionamento ,61793540cfbe1d288e97ac4f,,
E1010.50,4,Loading Dock Equipment,Equipamentos de Cais de Descarga,61793540cfbe1d288e97ac4f,,
E1010.70,4,Interior Pedestrian Control Equipment,Equipamento de Controlo de Peões,61793540cfbe1d288e97ac4f,,
E1030,3,Commercial Equipment,Equipamento em Edifícios Comerciais  ,,,
E1030.10,4,Mercantile and Service Equipment,Equipamentos de Serviços e Mercadorías,61793540cfbe1d288e97ac4f,,
E1030.20,4,Vault Equipment,Cofres,61793540cfbe1d288e97ac4f,,
E1030.25,4,Teller and Service Equipment,Equipamentos de Comunicação ,61793540cfbe1d288e97ac4f,,
E1030.30,4,Refrigerated Display Equipment,Vitrines refrigeradas,61793540cfbe1d288e97ac4f,,
E1030.35,4,Commercial Laundry and Dry Cleaning Equipment,Equipamentos Comerciais de Lavagem e Limpeza a Seco,61793540cfbe1d288e97ac4f,,
E1030.40,4,Maintenance Equipment,Equipamentos de Manutenção,61793540cfbe1d288e97ac4f,,
E1030.50,4,Hospitality Equipment,Equipamentos Hoteleiros,61793540cfbe1d288e97ac4f,,
E1030.55,4,Unit Kitchens,Unidades de Cozinhas,61793540cfbe1d288e97ac52,,
E1030.60,4,Photographic Processing Equipment,Equipamentos de Processamento Fotográfico,61793540cfbe1d288e97ac4f,,
E1030.70,4,"Postal, Packaging, and Shipping Equipment",Equipamentos de Embalagem Postais,61793540cfbe1d288e97ac4f,,
E1030.75,4,Office Equipment,Equipamentos de Escritório,61793540cfbe1d288e97ac4f,,
E1030.80,4,Foodservice Equipment,Equipamento de Serviço Alimentar,61793540cfbe1d288e97ac4f,,
E1040,3,Institutional Equipment,Equipamento em Edifícios Institucionais,,,
E1040.10,4,Educational and Scientific Equipment,Equipamentos Cientificos e Educacionais,61793540cfbe1d288e97ac4f,,
E1040.20,4,Healthcare Equipment,Equipamentos de Saúde,61793540cfbe1d288e97ac4f,,
E1040.40,4,Religious Equipment,Equipamentos Religiosos,61793540cfbe1d288e97ac4f,,
E1040.60,4,Security Equipment,Equipamentos de Segurança,61793540cfbe1d288e97ac4f,,
E1040.70,4,Detention Equipment,Equipamentos de Detenção,61793540cfbe1d288e97ac4f,,
E1060,3,Residential Equipment,Equipamentos em Edifícios Residenciais,,,
E1060.10,4,Residential Appliances,Equipamentos Electrodmésticos Residenciais,61793540cfbe1d288e97ac4f,,
E1060.50,4,Retractable Stairs,Escadas Retrácteis,61793540cfbe1d288e97ac4f,,
E1060.70,4,Residential Ceiling Fans,Ventoinhas Residenciais,61793540cfbe1d288e97ac4f,,
E1070,3,Entertainment and Recreational Equipment,Equipamentos em Edifícios de Entretenimento e Recreativos,,,
E1070.10,4,Theater and Stage Equipment,Equipamentos de Teatro e Palco,61793540cfbe1d288e97ac4f,,
E1070.20,4,Musical Equipment,Equipamentos Musicais,61793540cfbe1d288e97ac4f,,
