code,nivel,Uniformat_EN,Uniformat_PT,id_Revit,,
E1070.50,4,Athletic Equipment,Equipamentos Atléticos,61793540cfbe1d288e97ac4f,,
E1070.60,4,Recreational Equipment,Equipamentos Recreátivos,61793540cfbe1d288e97ac4f,,
E1090,3,Other Equipment,Outros Equipamentos,,,
E1090.10,4,Solid Waste Handling Equipment,Equipamentos de Resíduos Sólidos,61793540cfbe1d288e97ac4f,,
E1090.30,4,Agricultural Equipment,Equipamentos Agricolas,61793540cfbe1d288e97ac4f,,
E1090.40,4,Horticultural Equipment,Equipamentos de Horticultura,61793540cfbe1d288e97ac4f,,
E1090.60,4,Decontamination Equipment,Equipamentos de Descontaminação,61793540cfbe1d288e97ac4f,,
E20,2,Furnishings,Mobiliário,,,
E2010,3,Fixed Furnishings,Mobiliário Fixo,,,
E2010.10,4,Fixed Art,Peças de Arte Fixas,61793540cfbe1d288e97ac5b,,
E2010.20,4,Window Treatments,Acessórios em Janelas,61793540cfbe1d288e97ac5b,,
E2010.30,4,Casework,Elementos de Carpintaria e Serralharia à Medida,61793540cfbe1d288e97ac52,,
E2010.70,4,Fixed Multiple Seating,Assentos Colectivos Fixos,61793540cfbe1d288e97ac5b,,
E2010.90,4,Other Fixed Furnishings,Outras Peças e Elementos Decorativos Fixos,61793540cfbe1d288e97ac5b,,
E2050,3,Movable Furnishings,Mobiliário Solto,,,
E2050.10,4,Movable Art,Peças de Arte Móveis,61793540cfbe1d288e97ac5b,,
E2050.30,4,Furniture,Mobiliário,61793540cfbe1d288e97ac5b,,
E2050.40,4,Accessories,Acessórios,61793540cfbe1d288e97ac5b,,
E2050.60,4,Movable Multiple Seating,Assentos Colectivos Móveis,61793540cfbe1d288e97ac5b,,
E2050.90,4,Other Movable Furnishings,Outras Peças e Elementos Decorativos Móveis,61793540cfbe1d288e97ac5b,,
F,1,Special Construction And Demolition,Construção Especial e Demolições,,,
F10,2,Special Construction,Construção Especial,,,
F1010,3,Integrated Construction,Construção Integrada  ,,,
F1010.10,4,Building Modules,Equipamentos Modulares,61793540cfbe1d288e97ac4f,,
F1010.50,4,Manufactured Fabricated Rooms,Compartimentos Modulares,61793540cfbe1d288e97ac4f,,
F1010.70,4,Modular Mezzanines,Mezaninos Modulares,61793540cfbe1d288e97ac4f,,
F1020,3,Special Structures,Estruturas Especiais,,,
F1020.10,4,Fabric Structures,Estruturas Tensionadas,61793540cfbe1d288e97ac93,,
F1020.20,4,Space Frames,Estruturas Espaciais,61793540cfbe1d288e97ac93,,
F1020.30,4,Geodesic Structures,Estruturas Geodésicas,61793540cfbe1d288e97ac93,,
F1020.40,4,Manufacturer-Engineered Structures,Estruturas Pré-Fabricadas,61793540cfbe1d288e97ac93,,
F1020.60,4,Manufactured Canopies,Pérgolas Pré-Fabricadas,61793540cfbe1d288e97ac93,,
F1020.65,4,Rammed Earth Construction,Construção em Terra Batida,61793540cfbe1d288e97ac93,,
F1020.70,4,Towers,Torres,61793540cfbe1d288e97ac93,,
F1030,3,Special Function Construction,Construção Com Requisitos Funcionais Especiais,,,
F1030.10,4,Sound and Vibration Control,Controlo de Som e Vibrações,61793540cfbe1d288e97ac4f,,
F1030.30,4,Seismic Control,Controlo Sísmico,61793540cfbe1d288e97ac4f,,
F1030.50,4,Radiation Protection,Protecções Anti-Radiações,61793540cfbe1d288e97ac4f,,
F1050,3,Special Facility Components,Componentes de Instalações Especiais,,,
F1050.10,4,Pools,Piscinas,61793540cfbe1d288e97ac4f,,
F1050.20,4,Interior Fountains,Fontes Interiores,61793540cfbe1d288e97ac4f,,
F1050.30,4,Interior Water Features,Elementos de Água,61793540cfbe1d288e97ac4f,,
F1050.40,4,Aquariums,Aquários,61793540cfbe1d288e97ac4f,,
F1050.50,4,Amusement Park Structures and Equipment,Estruturas e Equipamentos de Parques de Diversão,61793540cfbe1d288e97ac4f,,
F1050.60,4,Ice Rinks,Ringues de Gelo,61793540cfbe1d288e97ac4f,,
F1050.70,4,Animal Containment,Confinamento de Animais,61793540cfbe1d288e97ac4f,,
F1060,3,Athletic and Recreational Special Construction,Construção Especial em Edifícios Recreativos e Desportivos,,,
F1060.10,4,Indoor Soccer Boards,Paineis de Protecção para Campos de Futebol de Salão,61793540cfbe1d288e97ac4f,,
F1060.20,4,Safety Netting,Redes de Protecção para Campos de Jogos,61793540cfbe1d288e97ac4f,,
F1060.30,4,Arena Football Boards,Paineis de Protecção para Campos de Futebol de 11,61793540cfbe1d288e97ac4f,,
F1060.40,4,Floor Sockets,Caixas e Tomadas de Alimentação em Pavimento Desportivo,61793540cfbe1d288e97ac4f,,
F1060.50,4,Athletic and Recreational Court Walls,Paredes de Protecção em Espaços de Jogos e Recreativos,61793540cfbe1d288e97ac4f,,
F1060.60,4,Demountable Athletic Surfaces,Superfícies e Estrados Desportivos Desmontáveis,61793540cfbe1d288e97ac4f,,
F1080,3,Special Instrumentation,Instrumentação Especial,,,
F1080.10,4,Stress Instrumentation,Instrumentos de Medição de Stress em Estruturas,61793540cfbe1d288e97ac4f,,
F1080.20,4,Seismic Instrumentation,Instrumentos de Medição Sísmica,61793540cfbe1d288e97ac4f,,
F1080.40,4,Meteorological Instrumentation,Instrumentos de Medição Metereológica,61793540cfbe1d288e97ac4f,,
F1080.60,4,Earth Movement Monitoring,Instrumentos de Medição de Movimentos do Solo,61793540cfbe1d288e97ac4f,,
F20,2,Facility Remediation,Remediação de Instalações,,,
F2010,3,Hazardous Materials Remediation,Remediação de Materiais Perigosos,,,
F2010.10,4,Transportation and Disposal of Hazardous Materials,Transporte e Destruição de Materiais Perigosos,61793540cfbe1d288e97ac67,,
F2010.20,4,Asbestos Remediation,Remediação de Amianto,61793540cfbe1d288e97ac67,,
F2010.30,4,Lead Remediation,Remediação de Chumbo,61793540cfbe1d288e97ac67,,
F2010.40,4,Polychlorinate Biphenyl Remediation,Remediação de Bifenilos policlorados,61793540cfbe1d288e97ac67,,
F2010.50,4,Mold Remediation,Remediação de Mofo,61793540cfbe1d288e97ac67,,
F30,2,Demolition,Demolições,,,
F3010,3,Structure Demolition,Demolição Total de Instalações,,,
F3010.10,4,Building Demolition,Demolição de Edifícios,61793540cfbe1d288e97ac67,,
F3010.30,4,Tower Demolition,Demolição de Torres,61793540cfbe1d288e97ac67,,
F3010.50,4,Bridge Demolition,Demolição de Pontes,61793540cfbe1d288e97ac67,,
F3010.70,4,Dam Demolition,Demolição de Barragens,61793540cfbe1d288e97ac67,,
F3030,3,Selective Demolition,Demolição Parcial de Instalações,,,
F3030.10,4,Selective Building Demolition,Demolição Parcial de Edifícios,61793540cfbe1d288e97ac67,,
F3030.30,4,Selective Interior Demolition,Demolição Parcial de Interiores,61793540cfbe1d288e97ac67,,
F3030.50,4,Selective Bridge Demolition,Demolição Parcial de Pontes,61793540cfbe1d288e97ac67,,
F3030.70,4,Selective Historic Demolition,Demolição Parcial de Edifícios Históricos,61793540cfbe1d288e97ac67,,
F3050,3,Structure Moving,Movimentação e Relocalização de Estruturas,,,
F3050.10,4,Structure Relocation,Relocalização de Estruturas,61793540cfbe1d288e97ac67,,
F3050.30,4,Structure Raising,Elevação de Estruturas,61793540cfbe1d288e97ac67,,
G,1,Sitework,Trabalhos na Envolvente,,,
G10,2,Site Preparation,Preparação do Local da Obra,,,
G1010,3,Site Clearing,Limpeza e Desmatamento do Local da Obra,,,
G1010.10,4,Clearing and Grubbing,Limpeza de Terreno,61793540cfbe1d288e97ac67,,
G1010.30,4,Tree and Shrub Removal and Trimming,Remoção e Aparagem de Árvores e Arbustos,61793540cfbe1d288e97ac67,,
G1010.50,4,Earth Stripping and Stockpiling,Extração e armazenamento de terra,61793540cfbe1d288e97ac67,,
G1020,3,Site Elements Demolition,Demolição de Elementos no Local da Obra,,,
G1020.10,4,Utility Demolition,"Demolição de Redes de Energia, Consumo e Esgoto",61793540cfbe1d288e97ac67,,
G1020.30,4,Infrastructure Demolition,Demolição de Infraestruturas,61793540cfbe1d288e97ac67,,
G1020.50,4,Selective Site Demolition,Demolição Parcial de Terrenos,61793540cfbe1d288e97ac67,,
G1030,3,Site Element Relocations,Relocalização de Elementos no Local da Obra,,,
G1030.10,4,Utility Relocation Includes: Relocation of utility systems,"Relocalização de Redes de Energia, Consumo e Esgoto",61793540cfbe1d288e97ac67,,
G1050,3,Site Remediation,Remediação no Local da Obra  ,,,
G1050.10,4,Physical Decontamination,Descontaminação Física,61793540cfbe1d288e97ac67,,
G1050.15,4,Chemical Decontamination,Descontaminação Química,61793540cfbe1d288e97ac67,,
G1050.20,4,Thermal Decontamination,Descontaminação Térmica,61793540cfbe1d288e97ac67,,
G1050.25,4,Biological Decontamination,Descontaminação Biológica,61793540cfbe1d288e97ac67,,
G1050.30,4,Remediation Soil Stabilization,Estabilização e Remediação de Solos,61793540cfbe1d288e97ac67,,
G1050.40,4,Site Containment,Contenção de Terrenos,61793540cfbe1d288e97ac67,,
G1050.45,4,Sinkhole Remediation,Remediação de Sumidouros,61793540cfbe1d288e97ac67,,
G1050.50,4,Hazardous Waste Drum Handling,Meios Mecânicos para Movimentação de Contentores de Resíduos Tóxicos,61793540cfbe1d288e97ac67,,
G1050.60,4,Contaminated Site Material Removal,Remoção de Materiais Contaminados em Terrenos,61793540cfbe1d288e97ac67,,
G1050.80,4,Water Remediation,Remedição de Águas,61793540cfbe1d288e97ac67,,
G1070,3,Site Earthwork,Movimento de Terras no Local da Obra,,,
G1070.10,4,Grading,Nivelamento,61793540cfbe1d288e97ac69,,
G1070.20,4,Excavation and Fill,Escavação e Aterro,61793540cfbe1d288e97ac69,,
G1070.30,4,Embankments,Aterros,61793540cfbe1d288e97ac69,,
G1070.35,4,Erosion and Sedimentation Controls,Controlo de Erosão e Sedimentação,61793540cfbe1d288e97ac69,,
G1070.40,4,Soil Stabilization,Estabilização de Solos,61793540cfbe1d288e97ac69,,
G1070.45,4,Rock Stabilization,Estabilização de Rochas,61793540cfbe1d288e97ac69,,
G1070.50,4,Soil Reinforcement,Contenção de Solos,61793540cfbe1d288e97ac69,,
G1070.55,4,Slope Protection,Contenção de Taludes,61793540cfbe1d288e97ac69,,
G1070.60,4,Gabions,Gabiões,61793540cfbe1d288e97ac69,,
G1070.65,4,Riprap,Enrocamento,61793540cfbe1d288e97ac69,,
G1070.70,4,Wetlands,Terras Húmidas,61793540cfbe1d288e97ac69,,
G1070.80,4,Earth Dams,Barragens de Terra,61793540cfbe1d288e97ac69,,
G1070.90,4,Site Soil Treatment,Tratamento de Solos,61793540cfbe1d288e97ac69,,
G20,2,Site Improvements,Melhorias na Envolvente,,,
G2010,3,Roadways,Vias de Circulação,,,
G2010.10,4,Roadway Pavement,Pavimentos Viários,61793540cfbe1d288e97ac64,,
G2010.20,4,Roadway Curbs and Gutters,Lancís e Caleiras em Vias,61793540cfbe1d288e97ac64,,
G2010.40,4,Roadway Appurtenances,Acessórios Viários,61793540cfbe1d288e97ac64,,
G2010.70,4,Roadway Lighting,Iluminação Viária,61793540cfbe1d288e97ac7e,,
G2010.80,4,Vehicle Fare Collection,Portagens,61793540cfbe1d288e97ac64,,
G2020,3,Parking Lots,Estacionamento,,,
G2020.10,4,Parking Lot Pavement,Pavimentos de Estacionamentos ,61793540cfbe1d288e97ac60,,
G2020.20,4,Parking Lot Curbs and Gutters,Lancís e Caleiras em Estacionamentos,61793540cfbe1d288e97ac60,,
G2020.40,4,Parking Lot Appurtenances,Acessórios de Estacionamentos,61793540cfbe1d288e97ac60,,
G2020.70,4,Parking Lot Lighting,Iluminação de Estacionamentos,61793540cfbe1d288e97ac7e,,
G2020.80,4,Exterior Parking Control Equipment,Controlo de Acesso de Estacionamentos,61793540cfbe1d288e97ac60,,
G2030,3,Pedestrian Plazas and Walkways,Praças e Percursos Pedonais,,,
G2030.10,4,Pedestrian Pavement,Pavimentos Pedonais,61793540cfbe1d288e97ac67,,
G2030.20,4,Pedestrian Pavement Curbs and Gutters,Lancís e Caleiras em Pavimentos Pedonais,61793540cfbe1d288e97ac67,,
G2030.30,4,Exterior Steps and Ramps,Rampas e Escadas Exteriores,61793540cfbe1d288e97ac67,,
G2030.40,4,Pedestrian Pavement Appurtenances,Acessórios de Pavimentos Pedonais,61793540cfbe1d288e97ac67,,
G2030.70,4,Plaza and Walkway Lighting,Iluminação em Espaços Públicos,61793540cfbe1d288e97ac7e,,
G2030.80,4,Exterior Pedestrian Control Equipment,Equipamentos de Controlo Exteriores de Peões,61793540cfbe1d288e97ac67,,
G2040,3,Airfields,Aeródromos,,,
G2040.10,4,Aviation Pavement,Pavimentos de Aviação,61793540cfbe1d288e97ac67,,
G2040.20,4,Aviation Pavement Curbs and Gutters,Lancís e Caleiras em Pavimentos de Aviação,61793540cfbe1d288e97ac67,,
G2040.40,4,Aviation Pavement Appurtenances,Acessórios de Pavimentos de Aviação,61793540cfbe1d288e97ac67,,
G2040.70,4,Airfield Lighting,Iluminação de Pistas Aéreas,61793540cfbe1d288e97ac7e,,
G2040.80,4,Airfield Signaling and Control Equipment,Equipamento de Controlo e Sinalização de Pistas Aéras,61793540cfbe1d288e97ac67,,
G2050,3,"Athletic, Recreational, and Playfield Areas","Áreas Desportivas, de Jogo e de Lazer ",,,
G2050.10,4,Athletic Areas,Áreas Atléticas,61793540cfbe1d288e97ac67,,
G2050.30,4,Recreational Areas,Áreas de Recreio,61793540cfbe1d288e97ac67,,
G2050.50,4,Playfield Areas,Áreas de Jogos,61793540cfbe1d288e97ac67,,
G2060,3,Site Development,Desenvolvimentos no Local da Obra,,,
G2060.10,4,Exterior Fountains,Fontes Exteriores,61793540cfbe1d288e97ac67,,
G2060.20,4,Fences and Gates,Vedações de Portões,61793540cfbe1d288e97ac67,,
G2060.25,4,Site Furnishings,Mobiliário Urbano,61793540cfbe1d288e97ac67,,
G2060.30,4,Exterior Signage,Sinalética Exterior,61793540cfbe1d288e97ac67,,
G2060.35,4,Flagpoles,Mastros de Bandeira,61793540cfbe1d288e97ac67,,
G2060.40,4,Covers and Shelters,Abrigos,61793540cfbe1d288e97ac67,,
G2060.45,4,Exterior Gas Lighting,Iluminação Exterior a Gás,61793540cfbe1d288e97ac67,,
G2060.50,4,Site Equipment,Equipamento de Estaleiro,61793540cfbe1d288e97ac67,,
G2060.60,4,Retaining Walls,Muros de Contenção,61793540cfbe1d288e97ac67,,
G2060.70,4,Site Bridges,Pontes Pedonais/Rodoviárias Pré-Fabricadas e/ou Construídas in situ,61793540cfbe1d288e97ac67,,
G2060.80,4,Site Screening Devices,Paineis e Paredes Auto-portantes para Controlo de Acústico e de Privacidade,61793540cfbe1d288e97ac67,,
G2060.85,4,Site Specialties,Complementos e Acessórios em Arranjos Exteriores,61793540cfbe1d288e97ac67,,
G2080,3,Landscaping,Paisagismo,,,
G2080.10,4,Planting Irrigation,Irrigação,61793540cfbe1d288e97ac61,,
G2080.20,4,Turf and Grasses,Turf e Relva,61793540cfbe1d288e97ac61,,
G2080.30,4,Plants,Plantas,61793540cfbe1d288e97ac61,,
G2080.50,4,Planting Accessories,Acessórios de Plantas,61793540cfbe1d288e97ac61,,
G2080.70,4,Landscape Lighting,Iluminação de Paisagismo,61793540cfbe1d288e97ac7e,,
G2080.80,4,Landscaping Activities,Actividades Relacionadas com Paisagismo,61793540cfbe1d288e97ac4f,,
G30,2,Liquid And Gas Site Utilities,Instalações Hidráulicas e de Gás,,,
G3010,3,Water Utilities,Rede de Distribuição de Água,,,
G3010.10,4,Site Domestic Water Distribution,Distribuição de Abastecimento de Água,61793540cfbe1d288e97ac67,,
G3010.30,4,Site Fire Protection Water Distribution,Distribuição de Abastecimento de Água Serviços Incêndios,61793540cfbe1d288e97ac67,,
G3010.50,4,Site Irrigation Water Distribution,Distribuição de água de rega,61793540cfbe1d288e97ac67,,
G3020,3,Sanitary Sewerage Utilities,Rede de Águas Residuais,,,
G3020.10,4,Sanitary Sewerage Utility Connection,Ligação com Sistemas de Esgotos Sanitários ,61793540cfbe1d288e97ac67,,
G3020.20,4,Sanitary Sewerage Piping,Tubagens de Esgotos Sanitários,61793540cfbe1d288e97ac67,,
G3020.40,4,Utility Septic Tanks,Fossas Sépticas,61793540cfbe1d288e97ac67,,
G3020.50,4,Sanitary Sewerage Structures,Estruturas de Esgotos Sanitários,61793540cfbe1d288e97ac67,,
G3020.60,4,Sanitary Sewerage Lagoons,Lagos de Esgotos Sanitários,61793540cfbe1d288e97ac67,,
G3030,3,Storm Drainage Utilities,Drenagem de Águas Pluviais ,,,
G3030.10,4,Storm Drainage Utility Connection,Ligação com Sistemas de águas pluviais,61793540cfbe1d288e97ac67,,
G3030.20,4,Storm Drainage Piping,Tubagens de Águas Pluviais,61793540cfbe1d288e97ac67,,
G3030.30,4,Culverts,Culverts,61793540cfbe1d288e97ac67,,
G3030.40,4,Site Storm Water Drains,Drenagem Águas Pluviais,61793540cfbe1d288e97ac67,,
G3030.50,4,Storm Drainage Pumps,Bombas de Águas Pluviais,61793540cfbe1d288e97ac67,,
G3030.60,4,Site Subdrainage,Drenagem subterrânea,61793540cfbe1d288e97ac67,,
G3030.70,4,Storm Drainage Ponds and Reservoirs,Reservatório de Águas Pluviais,61793540cfbe1d288e97ac67,,
G3050,3,Site Energy Distribution,Distribuição de Energia no Terreno,,,
G3050.10,4,Site Hydronic Heating Distribution,Redes de Aquecimento,61793540cfbe1d288e97ac67,,
G3050.20,4,Site Steam Energy Distribution,Sistema de Distribuição de Vapor,61793540cfbe1d288e97ac67,,
G3050.40,4,Site Hydronic Cooling Distribution,Redes de Arrefecimento,61793540cfbe1d288e97ac67,,
G3060,3,Site Fuel Distribution,Distribuição de Combustível no Terreno,,,
G3060.10,4,Site Gas Distribution,Distribuição de Gás no Terreno,61793540cfbe1d288e97ac67,,
G3060.20,4,Site Fuel-Oil Distribution,Distribuição de Oleo Combusitvel no Terreno,61793540cfbe1d288e97ac67,,
G3060.30,4,Site Gasoline Distribution,Distribuição de Gásolina no Terreno,61793540cfbe1d288e97ac67,,
G3060.40,4,Site Diesel Fuel Distribution,Distrubição de Gasoleo de combustivel no Terreno,61793540cfbe1d288e97ac67,,
G3060.60,4,Site Aviation Fuel Distribution,Distribuição de Combustível em Aérodromos,61793540cfbe1d288e97ac67,,
G3090,3,Liquid and Gas Site Utilities Supplementary Components,Componentes Suplementares das Instalações Hidráulicas e de Gás ,,,
G3090.10,4,Supplementary Components,Componentes Suplementares,61793540cfbe1d288e97ac67,,
G40,2,Electrical Site Improvements,Melhorias Eléctricas na Envolvente,,,
G4010,3,Site Electric Distribution Systems,Sistemas de Distribuição Eléctrica na Envolvente,,,
G4010.10,4,Electrical Utility Services,Servicos de Utilidades Eléctricas,61793540cfbe1d288e97ac67,,
G4010.20,4,Electric Transmission and Distribution,Posto de Transformação Eléctricos,61793540cfbe1d288e97ac67,,
G4010.30,4,Electrical Substations,Subestações Eléctricas,61793540cfbe1d288e97ac67,,
G4010.40,4,Electrical Transformers,Transformadores Eléctricos,61793540cfbe1d288e97ac67,,
G4010.50,4,Electrical Switchgear and Protection Devices,Disjuntores Eléctricos e Aparelhos de Protecção,61793540cfbe1d288e97ac67,,
G4010.70,4,Site Grounding,Electrodos em Terrenos,61793540cfbe1d288e97ac67,,
G4010.90,4,Electrical Distribution System Instrumentation,Sistemas de Instrumentação de Redes de Distribuição de Eléctricas,61793540cfbe1d288e97ac67,,
G4050,3,Site Lighting,Iluminação na Envolvente,,,
G4050.10,4,Area Lighting,Iluminação Geral,61793540cfbe1d288e97ac67,,
G4050.20,4,Flood Lighting,Iluminação Funcional de Realce,61793540cfbe1d288e97ac67,,
G4050.50,4,Building Illumination,Iluminação Arquitectónica Exterior,61793540cfbe1d288e97ac67,,
G4050.90,4,Exterior Lighting Supplementary Components,Componentes Suplementares de Iluminação Exterior,61793540cfbe1d288e97ac67,,
G50,2,Site Communications,Comunicações na Envolvente  ,,,
G5010,3,Site Communications Systems,Sistemas de Comunicações na Envolvente,,,
G5010.10,4,Site Communications Structures,Estruturas para Distribuição de Comunicações Acima e Abaixo do Solo,61793540cfbe1d288e97ac67,,
G5010.30,4,Site Communications Distribution,Cablagens de Cobre/Fibra Óptica/Outros,61793540cfbe1d288e97ac67,,
G5010.50,4,Wireless Communications Distribution,Sistemas Exteriores de Comunicações Wireless,61793540cfbe1d288e97ac67,,
G90,2,Miscellaneous Site Construction,Construções Variadas no Local da Obra,,,
G9010,3,Tunnels,Túneis,,,
G9010.10,4,Vehicular Tunnels,Túneis Pedonais,61793540cfbe1d288e97ac67,,
G9010.20,4,Pedestrian Tunnels,Túneis Rodoviários,61793540cfbe1d288e97ac67,,
G9010.40,4,Service Tunnels,"Túneis para Transporte e Distribuição de Redes de Energia, Consumo e Esgoto",61793540cfbe1d288e97ac67,,
G9010.90,4,Tunnel Construction Related Activities,Actividades Relacionadas com Construçao de Túneis,61793540cfbe1d288e97ac67,,
